,filename,label,probability,index
86729,28271830_172604393372681_4891498364170204452_n.mp4,landmark,0.894283593,7755
86730,28271830_172604393372681_4891498364170204452_n.mp4,sky,0.837637901,7755
86731,28271830_172604393372681_4891498364170204452_n.mp4,architecture,0.8364923,7755
86732,28271830_172604393372681_4891498364170204452_n.mp4,tourist attraction,0.787752032,7755
86733,28271830_172604393372681_4891498364170204452_n.mp4,skyscraper,0.782827973,7755
86734,28271830_172604393372681_4891498364170204452_n.mp4,wall,0.795786798,7755
86737,28271951_2006844776204098_1640183563020403611_n.mp4,color,0.96120137,7756
86738,28271951_2006844776204098_1640183563020403611_n.mp4,text,0.932810128,7756
86740,28271951_2006844776204098_1640183563020403611_n.mp4,font,0.876178205,7756
86741,28271951_2006844776204098_1640183563020403611_n.mp4,light,0.824201167,7756
86742,28271951_2006844776204098_1640183563020403611_n.mp4,atmosphere,0.823690176,7756
86743,28271951_2006844776204098_1640183563020403611_n.mp4,circle,0.812705934,7756
86744,28271951_2006844776204098_1640183563020403611_n.mp4,photograph,0.810051858,7756
86745,28271951_2006844776204098_1640183563020403611_n.mp4,darkness,0.784470141,7756
86746,28271951_2006844776204098_1640183563020403611_n.mp4,computer wallpaper,0.777376711,7756
86747,28271951_2006844776204098_1640183563020403611_n.mp4,electronic instrument,0.78414619,7756
86748,28271951_2006844776204098_1640183563020403611_n.mp4,multimedia,0.755161285,7756
86755,28271951_2006844776204098_1640183563020403611_n.mp4,album cover,0.781927228,7756
86758,28271951_2006844776204098_1640183563020403611_n.mp4,silhouette,0.878430068,7756
86763,28271951_2006844776204098_1640183563020403611_n.mp4,skyline,0.898296416,7756
86764,28271951_2006844776204098_1640183563020403611_n.mp4,metropolis,0.894449234,7756
86765,28271951_2006844776204098_1640183563020403611_n.mp4,city,0.773872972,7756
86766,28271951_2006844776204098_1640183563020403611_n.mp4,cityscape,0.75506562,7756
86768,28271951_2006844776204098_1640183563020403611_n.mp4,emotion,0.847292304,7756
86769,28271951_2006844776204098_1640183563020403611_n.mp4,sky,0.871640384,7756
86770,28272239_343416339500667_3449357521830019072_n.mp4,concert,0.970693171,7757
86771,28272239_343416339500667_3449357521830019072_n.mp4,stage,0.970365226,7757
86772,28272239_343416339500667_3449357521830019072_n.mp4,color,0.968216002,7757
86773,28272239_343416339500667_3449357521830019072_n.mp4,entertainment,0.965900302,7757
86775,28272239_343416339500667_3449357521830019072_n.mp4,performance,0.903916359,7757
86776,28272239_343416339500667_3449357521830019072_n.mp4,night,0.897943258,7757
86777,28272239_343416339500667_3449357521830019072_n.mp4,sky,0.880749464,7757
86778,28272239_343416339500667_3449357521830019072_n.mp4,light,0.869236887,7757
86779,28272239_343416339500667_3449357521830019072_n.mp4,darkness,0.863677084,7757
86780,28272239_343416339500667_3449357521830019072_n.mp4,auditorium,0.897238135,7757
86781,28272239_343416339500667_3449357521830019072_n.mp4,event,0.865770042,7757
86782,28272239_343416339500667_3449357521830019072_n.mp4,crowd,0.912194312,7757
86783,28272239_343416339500667_3449357521830019072_n.mp4,structure,0.793330431,7757
86784,28272239_343416339500667_3449357521830019072_n.mp4,atmosphere,0.750360727,7757
86786,28272239_343416339500667_3449357521830019072_n.mp4,musical instrument,0.926647127,7757
86787,28272239_343416339500667_3449357521830019072_n.mp4,drum,0.864172876,7757
86788,28272239_343416339500667_3449357521830019072_n.mp4,drums,0.825643122,7757
86789,28272239_343416339500667_3449357521830019072_n.mp4,drummer,0.779210865,7757
86790,28272310_591132514565598_5386973905437709700_n.mp4,color,0.963005066,7758
86791,28272310_591132514565598_5386973905437709700_n.mp4,organism,0.76849705,7758
86793,28272323_208109056592794_7458352439129800704_n.mp4,shoes,0.990529478,7759
86794,28272323_208109056592794_7458352439129800704_n.mp4,color,0.963789463,7759
86802,28272323_208109056592794_7458352439129800704_n.mp4,hairstyle,0.832294881,7759
86803,28272323_208109056592794_7458352439129800704_n.mp4,product,0.812225878,7759
86806,28272323_208109056592794_7458352439129800704_n.mp4,finger,0.862125278,7759
86807,28272323_208109056592794_7458352439129800704_n.mp4,hand,0.801253557,7759
86811,28272323_208109056592794_7458352439129800704_n.mp4,fashion accessory,0.816288233,7759
86821,28272323_208109056592794_7458352439129800704_n.mp4,mammal,0.922539592,7759
86822,28272323_208109056592794_7458352439129800704_n.mp4,text,0.905368209,7759
86824,28272323_208109056592794_7458352439129800704_n.mp4,font,0.859380126,7759
86825,28272323_208109056592794_7458352439129800704_n.mp4,logo,0.84469378,7759
86830,28272688_191744054746895_6507843553999089398_n.mp4,concert,0.976278961,7760
86832,28272688_191744054746895_6507843553999089398_n.mp4,entertainment,0.962696195,7760
86833,28272688_191744054746895_6507843553999089398_n.mp4,stage,0.961117983,7760
86834,28272688_191744054746895_6507843553999089398_n.mp4,performance,0.954899311,7760
86835,28272688_191744054746895_6507843553999089398_n.mp4,crowd,0.920358241,7760
86836,28272688_191744054746895_6507843553999089398_n.mp4,guitarist,0.892296851,7760
86837,28272688_191744054746895_6507843553999089398_n.mp4,performing arts,0.891326845,7760
86838,28272688_191744054746895_6507843553999089398_n.mp4,event,0.851878643,7760
86839,28272688_191744054746895_6507843553999089398_n.mp4,singing,0.808495879,7760
86840,28272688_191744054746895_6507843553999089398_n.mp4,color,0.958769798,7760
86841,28272688_191744054746895_6507843553999089398_n.mp4,light,0.829073668,7760
86844,28272688_191744054746895_6507843553999089398_n.mp4,sky,0.845815182,7760
86847,28272688_191744054746895_6507843553999089398_n.mp4,drums,0.828814626,7760
86850,28272745_2279238985635881_6337659939615408128_n.mp4,color,0.959228277,7761
86852,28272745_2279238985635881_6337659939615408128_n.mp4,photograph,0.835708022,7761
86853,28272745_2279238985635881_6337659939615408128_n.mp4,monochrome,0.754113972,7761
86859,28272745_2279238985635881_6337659939615408128_n.mp4,text,0.959406674,7761
86861,28272745_2279238985635881_6337659939615408128_n.mp4,product,0.775989056,7761
86865,28272745_2279238985635881_6337659939615408128_n.mp4,performance,0.935015678,7761
86866,28272745_2279238985635881_6337659939615408128_n.mp4,singing,0.90291357,7761
86867,28272745_2279238985635881_6337659939615408128_n.mp4,entertainment,0.881593466,7761
86868,28272745_2279238985635881_6337659939615408128_n.mp4,concert,0.853571057,7761
86869,28272745_2279238985635881_6337659939615408128_n.mp4,stage,0.847279191,7761
86870,28272745_2279238985635881_6337659939615408128_n.mp4,music artist,0.836961806,7761
86871,28272745_2279238985635881_6337659939615408128_n.mp4,song,0.832315505,7761
86872,28272745_2279238985635881_6337659939615408128_n.mp4,event,0.791420877,7761
86876,28272745_2279238985635881_6337659939615408128_n.mp4,fun,0.837099731,7761
86877,28272745_2279238985635881_6337659939615408128_n.mp4,light,0.819908082,7761
86878,28272745_2279238985635881_6337659939615408128_n.mp4,guitarist,0.797564149,7761
86880,28272745_2279238985635881_6337659939615408128_n.mp4,mode of transport,0.874873579,7761
86881,28272745_2279238985635881_6337659939615408128_n.mp4,vertebrate,0.90370363,7761
86882,28272745_2279238985635881_6337659939615408128_n.mp4,grass,0.782155573,7761
86885,28272745_2279238985635881_6337659939615408128_n.mp4,water,0.953647792,7761
86886,28272745_2279238985635881_6337659939615408128_n.mp4,moisture,0.754214108,7761
86887,28272745_2279238985635881_6337659939615408128_n.mp4,dew,0.753214836,7761
86888,28272745_2279238985635881_6337659939615408128_n.mp4,macro photography,0.76517421,7761
86891,28272745_2279238985635881_6337659939615408128_n.mp4,sky,0.834429264,7761
86892,28272745_2279238985635881_6337659939615408128_n.mp4,leaf,0.789703667,7761
86893,28272745_2279238985635881_6337659939615408128_n.mp4,atmosphere,0.766118467,7761
86894,28272745_2279238985635881_6337659939615408128_n.mp4,morning,0.757318258,7761
86895,28272745_2279238985635881_6337659939615408128_n.mp4,nature,0.948111892,7761
86896,28272745_2279238985635881_6337659939615408128_n.mp4,plant,0.754513025,7761
86900,28272745_2279238985635881_6337659939615408128_n.mp4,aqua,0.824350178,7761
86902,28384751_1613984805357120_8822671587405872720_n.mp4,crowd,0.972899377,7762
86903,28384751_1613984805357120_8822671587405872720_n.mp4,concert,0.968637764,7762
86904,28384751_1613984805357120_8822671587405872720_n.mp4,entertainment,0.966028035,7762
86905,28384751_1613984805357120_8822671587405872720_n.mp4,stage,0.965012312,7762
86907,28384751_1613984805357120_8822671587405872720_n.mp4,people,0.958148062,7762
86908,28384751_1613984805357120_8822671587405872720_n.mp4,night,0.910671413,7762
86909,28384751_1613984805357120_8822671587405872720_n.mp4,sky,0.89794004,7762
86910,28384751_1613984805357120_8822671587405872720_n.mp4,event,0.879926026,7762
86911,28384751_1613984805357120_8822671587405872720_n.mp4,darkness,0.877085388,7762
86912,28384751_1613984805357120_8822671587405872720_n.mp4,color,0.968334198,7762
86914,28384751_1613984805357120_8822671587405872720_n.mp4,performance,0.938782334,7762
86916,28384751_1613984805357120_8822671587405872720_n.mp4,text,0.889179289,7762
86917,28384751_1613984805357120_8822671587405872720_n.mp4,atmosphere,0.861135006,7762
86918,28384751_1613984805357120_8822671587405872720_n.mp4,photograph,0.839135468,7762
86919,28384751_1613984805357120_8822671587405872720_n.mp4,monochrome,0.776368797,7762
86920,28384751_1613984805357120_8822671587405872720_n.mp4,font,0.763915539,7762
86922,28384751_1613984805357120_8822671587405872720_n.mp4,audience,0.919736207,7762
86923,28384751_1613984805357120_8822671587405872720_n.mp4,light,0.849110782,7762
86924,28384751_1613984805357120_8822671587405872720_n.mp4,auditorium,0.859617352,7762
86925,28384751_1613984805357120_8822671587405872720_n.mp4,lighting,0.83886528,7762
86926,28384832_1828594930549186_3225415612609293845_n.mp4,concert,0.973162472,7763
86928,28384832_1828594930549186_3225415612609293845_n.mp4,stage,0.966700494,7763
86929,28384832_1828594930549186_3225415612609293845_n.mp4,entertainment,0.960958779,7763
86930,28384832_1828594930549186_3225415612609293845_n.mp4,guitarist,0.92672205,7763
86931,28384832_1828594930549186_3225415612609293845_n.mp4,crowd,0.925597727,7763
86932,28384832_1828594930549186_3225415612609293845_n.mp4,color,0.919769585,7763
86933,28384832_1828594930549186_3225415612609293845_n.mp4,performance,0.896014929,7763
86934,28384832_1828594930549186_3225415612609293845_n.mp4,singing,0.88270551,7763
86935,28384832_1828594930549186_3225415612609293845_n.mp4,event,0.84749341,7763
86936,28384832_1828594930549186_3225415612609293845_n.mp4,darkness,0.752147615,7763
86937,28384832_1828594930549186_3225415612609293845_n.mp4,light,0.823953807,7763
86939,28384832_1828594930549186_3225415612609293845_n.mp4,performing arts,0.861905754,7763
86940,28384832_1828594930549186_3225415612609293845_n.mp4,music artist,0.849204302,7763
86941,28384832_1828594930549186_3225415612609293845_n.mp4,lighting,0.759731352,7763
86943,28384864_2082721865343245_3051673984647897232_n.mp4,entertainment,0.926509798,7764
86944,28384864_2082721865343245_3051673984647897232_n.mp4,color,0.861333966,7764
86945,28384864_2082721865343245_3051673984647897232_n.mp4,light,0.828142703,7764
86946,28384864_2082721865343245_3051673984647897232_n.mp4,stage,0.811977267,7764
86947,28384864_2082721865343245_3051673984647897232_n.mp4,concert,0.75929904,7764
86948,28384864_2082721865343245_3051673984647897232_n.mp4,event,0.758826733,7764
86953,28384864_2082721865343245_3051673984647897232_n.mp4,performance,0.877335072,7764
86955,28384864_2082721865343245_3051673984647897232_n.mp4,guitarist,0.809321463,7764
86956,28384864_2082721865343245_3051673984647897232_n.mp4,lighting,0.776833475,7764
86963,28384864_2082721865343245_3051673984647897232_n.mp4,audience,0.89376545,7764
86964,28384864_2082721865343245_3051673984647897232_n.mp4,fun,0.824427605,7764
86967,28385020_392301847899023_1997732621652236075_n.mp4,people,0.980203509,7765
86968,28385020_392301847899023_1997732621652236075_n.mp4,crowd,0.971146882,7765
86969,28385020_392301847899023_1997732621652236075_n.mp4,audience,0.97096628,7765
86970,28385020_392301847899023_1997732621652236075_n.mp4,color,0.954086721,7765
86971,28385020_392301847899023_1997732621652236075_n.mp4,facial expression,0.934036374,7765
86972,28385020_392301847899023_1997732621652236075_n.mp4,man,0.917597055,7765
86974,28385020_392301847899023_1997732621652236075_n.mp4,human hair color,0.896261871,7765
86975,28385020_392301847899023_1997732621652236075_n.mp4,fun,0.885978043,7765
86976,28385020_392301847899023_1997732621652236075_n.mp4,event,0.826496243,7765
86978,28385020_392301847899023_1997732621652236075_n.mp4,girl,0.78364712,7765
86979,28385020_392301847899023_1997732621652236075_n.mp4,mouth,0.757931828,7765
86983,28385129_2066706400240944_6085413417944875008_n.mp4,sport venue,0.977523506,7766
86984,28385129_2066706400240944_6085413417944875008_n.mp4,structure,0.907110393,7766
86985,28385129_2066706400240944_6085413417944875008_n.mp4,room,0.879851401,7766
86986,28385129_2066706400240944_6085413417944875008_n.mp4,sports,0.771261275,7766
86995,28385129_2066706400240944_6085413417944875008_n.mp4,selfie,0.764266789,7766
87000,28385129_2066706400240944_6085413417944875008_n.mp4,color,0.955973685,7766
87001,28385129_2066706400240944_6085413417944875008_n.mp4,asphalt,0.941300035,7766
87002,28385129_2066706400240944_6085413417944875008_n.mp4,floor,0.934784889,7766
87003,28385129_2066706400240944_6085413417944875008_n.mp4,flooring,0.877803206,7766
87004,28385129_2066706400240944_6085413417944875008_n.mp4,infrastructure,0.877566576,7766
87005,28385129_2066706400240944_6085413417944875008_n.mp4,mode of transport,0.875238895,7766
87006,28385129_2066706400240944_6085413417944875008_n.mp4,light,0.855377316,7766
87007,28385129_2066706400240944_6085413417944875008_n.mp4,material,0.817912281,7766
87008,28385316_2046675052285251_6426827558079168512_n.mp4,concert,0.968436301,7767
87010,28385316_2046675052285251_6426827558079168512_n.mp4,entertainment,0.93762666,7767
87011,28385316_2046675052285251_6426827558079168512_n.mp4,stage,0.930318832,7767
87012,28385316_2046675052285251_6426827558079168512_n.mp4,crowd,0.9246822,7767
87013,28385316_2046675052285251_6426827558079168512_n.mp4,event,0.80489397,7767
87014,28385316_2046675052285251_6426827558079168512_n.mp4,performance,0.751006603,7767
87018,28385316_2046675052285251_6426827558079168512_n.mp4,people,0.96317929,7767
87019,28385316_2046675052285251_6426827558079168512_n.mp4,light,0.82058841,7767
87020,28385316_2046675052285251_6426827558079168512_n.mp4,darkness,0.805763185,7767
87023,28385316_2046675052285251_6426827558079168512_n.mp4,lighting,0.756853402,7767
87026,28385316_2046675052285251_6426827558079168512_n.mp4,metropolis,0.903553188,7767
87027,28385316_2046675052285251_6426827558079168512_n.mp4,night,0.850747228,7767
87028,28385316_2046675052285251_6426827558079168512_n.mp4,color,0.964796007,7767
87030,28385316_2046675052285251_6426827558079168512_n.mp4,poi,0.886741936,7767
87031,28385316_2046675052285251_6426827558079168512_n.mp4,performance art,0.774288416,7767
87033,28385316_2046675052285251_6426827558079168512_n.mp4,display device,0.932980359,7767
